filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/16244633.pdf,ARTS,20,0,"achieved, communication, designed, expert, implemented, manager, senior, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18106533.pdf,ARTS,15,0,"communication, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/37751611.pdf,ARTS,6,0,"designed, implemented",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/19671909.pdf,ARTS,11,0,"communication, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/65352424.pdf,ARTS,6,0,"communication, delivered, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/19724031.pdf,ARTS,7,0,"communication, lead, leadership, senior, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/14879257.pdf,ARTS,4,1,"communication, implemented",beginner
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/21809601.pdf,ARTS,5,0,"communication, expert",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/41950126.pdf,ARTS,13,0,"achieved, communication, delivered, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/29148871.pdf,ARTS,6,0,"communication, implemented, lead, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18586076.pdf,ARTS,9,0,"communication, implemented, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/11187796.pdf,ARTS,5,0,"communication, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/93576192.pdf,ARTS,1,0,implemented,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/38115035.pdf,ARTS,0,1,,some experience
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/15265464.pdf,ARTS,6,0,"communication, designed, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/54180474.pdf,ARTS,5,0,"communication, designed, implemented, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/11360471.pdf,ARTS,8,0,"communication, implemented, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/73030450.pdf,ARTS,2,0,senior,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/19508520.pdf,ARTS,11,0,"communication, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/31114531.pdf,ARTS,3,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/27096796.pdf,ARTS,2,0,"communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/43622023.pdf,ARTS,7,1,"communication, manager, spark",helped with
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/22800977.pdf,ARTS,10,0,"communication, implemented, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/36379931.pdf,ARTS,8,0,"communication, designed, lead, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18319061.pdf,ARTS,2,0,"communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/65325317.pdf,ARTS,15,0,"implemented, leadership, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/25157655.pdf,ARTS,8,0,"expert, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/16962067.pdf,ARTS,8,0,"communication, delivered, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/24983760.pdf,ARTS,18,0,"communication, designed, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/24349611.pdf,ARTS,7,0,"designed, leadership, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/36758947.pdf,ARTS,3,0,"communication, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/16887936.pdf,ARTS,8,1,"communication, designed, expert, implemented, manager, statistics",hardworking
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/28711616.pdf,ARTS,8,0,"communication, implemented, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/66226673.pdf,ARTS,1,0,aws,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18885767.pdf,ARTS,4,0,"designed, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/34304175.pdf,ARTS,8,0,"achieved, communication, lead, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/53227466.pdf,ARTS,9,0,"designed, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/83206166.pdf,ARTS,11,0,"delivered, designed, expert, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/39470264.pdf,ARTS,9,0,"communication, implemented, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/24061629.pdf,ARTS,2,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/12386670.pdf,ARTS,17,0,"designed, implemented, lead, leadership, manager, problem solving, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/26410763.pdf,ARTS,4,0,"java, leadership, linux, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/21060367.pdf,ARTS,5,0,"implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/20698469.pdf,ARTS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/27024099.pdf,ARTS,10,0,"communication, lead, leadership, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/22848179.pdf,ARTS,7,0,"designed, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/17857644.pdf,ARTS,4,0,"communication, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/22593054.pdf,ARTS,6,0,"designed, expert, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/23752500.pdf,ARTS,2,0,leadership,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/22182279.pdf,ARTS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/10830646.pdf,ARTS,19,0,"communication, designed, implemented, leadership, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/39608848.pdf,ARTS,8,0,"expert, lead, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/25561640.pdf,ARTS,5,0,"communication, designed, implemented",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/20488267.pdf,ARTS,0,4,,helped with
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/94230796.pdf,ARTS,4,0,"communication, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/14150896.pdf,ARTS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/26069113.pdf,ARTS,17,0,"ai, designed, implemented, lead, optimized",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/12334650.pdf,ARTS,1,0,r,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/46055835.pdf,ARTS,3,0,"designed, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/28325193.pdf,ARTS,3,0,"communication, implemented, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/32318506.pdf,ARTS,0,1,,hardworking
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/73497035.pdf,ARTS,6,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/14248724.pdf,ARTS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/33344933.pdf,ARTS,3,0,"java, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/36019469.pdf,ARTS,20,0,"communication, designed, implemented, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18029935.pdf,ARTS,5,0,"implemented, lead, leadership, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/11995013.pdf,ARTS,9,0,"communication, delivered, leadership, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/34146825.pdf,ARTS,3,0,"communication, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/99033098.pdf,ARTS,7,0,"adaptability, communication, delivered, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/27936502.pdf,ARTS,12,0,"implemented, lead, manager, problem solving, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/17694454.pdf,ARTS,6,0,"communication, designed, lead, leadership, problem solving, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/30594821.pdf,ARTS,4,0,"communication, delivered, manager",
