filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18365791.pdf,ACCOUNTANT,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14491649.pdf,ACCOUNTANT,2,0,"communication, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23513618.pdf,ACCOUNTANT,5,0,"designed, implemented, leadership, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/28614791.pdf,ACCOUNTANT,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/22925443.pdf,ACCOUNTANT,8,0,"communication, manager, problem solving, r, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/36024962.pdf,ACCOUNTANT,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25749150.pdf,ACCOUNTANT,4,0,"leadership, problem solving, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/53640713.pdf,ACCOUNTANT,2,0,senior,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25127518.pdf,ACCOUNTANT,5,0,"communication, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/28969385.pdf,ACCOUNTANT,8,0,"achieved, communication, expert, leadership, manager, problem solving, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/30813919.pdf,ACCOUNTANT,11,0,"communication, expert, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/87635012.pdf,ACCOUNTANT,6,0,"implemented, manager, senior, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/22465498.pdf,ACCOUNTANT,3,0,"manager, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/24799301.pdf,ACCOUNTANT,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/37997506.pdf,ACCOUNTANT,2,0,"manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/15363277.pdf,ACCOUNTANT,18,0,"communication, delivered, designed, implemented, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/27573855.pdf,ACCOUNTANT,14,0,"communication, expert, implemented, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14470533.pdf,ACCOUNTANT,18,0,"manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12802330.pdf,ACCOUNTANT,11,0,"communication, lead, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/29456173.pdf,ACCOUNTANT,1,0,problem solving,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/20082776.pdf,ACCOUNTANT,8,0,"expert, implemented, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/20624984.pdf,ACCOUNTANT,5,0,"achieved, expert, lead, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/15906625.pdf,ACCOUNTANT,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23246831.pdf,ACCOUNTANT,5,0,"communication, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/16237710.pdf,ACCOUNTANT,8,0,"adaptability, communication, expert, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/37370455.pdf,ACCOUNTANT,6,1,"achieved, communication, expert, lead, leadership, manager",hardworking
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/30361788.pdf,ACCOUNTANT,2,0,"achieved, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25935030.pdf,ACCOUNTANT,3,0,"communication, implemented, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/17556527.pdf,ACCOUNTANT,5,0,"lead, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12780508.pdf,ACCOUNTANT,6,0,"communication, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/20345168.pdf,ACCOUNTANT,5,0,"expert, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/21763056.pdf,ACCOUNTANT,4,0,"implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/15821633.pdf,ACCOUNTANT,1,0,implemented,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/13701259.pdf,ACCOUNTANT,13,0,"expert, implemented, lead, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/39115899.pdf,ACCOUNTANT,4,0,"lead, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12442909.pdf,ACCOUNTANT,8,0,"communication, implemented, leadership, manager, statistics, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/98559931.pdf,ACCOUNTANT,7,0,"communication, implemented, leadership, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/13072019.pdf,ACCOUNTANT,5,0,"designed, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/36425270.pdf,ACCOUNTANT,4,1,"communication, manager, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/19446337.pdf,ACCOUNTANT,8,0,"achieved, communication, expert, problem solving, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/26975573.pdf,ACCOUNTANT,12,2,"communication, designed, expert, implemented, leadership, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/13294301.pdf,ACCOUNTANT,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18635654.pdf,ACCOUNTANT,3,1,"communication, manager",hardworking
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/24294778.pdf,ACCOUNTANT,9,0,"communication, expert, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23387174.pdf,ACCOUNTANT,7,0,"communication, expert, problem solving, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/15592167.pdf,ACCOUNTANT,4,0,"5+ years, communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23734441.pdf,ACCOUNTANT,3,0,"manager, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18132924.pdf,ACCOUNTANT,2,0,"expert, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/49997097.pdf,ACCOUNTANT,3,0,"expert, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14055988.pdf,ACCOUNTANT,3,0,"communication, designed",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/78257294.pdf,ACCOUNTANT,6,0,"communication, implemented, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/29821051.pdf,ACCOUNTANT,8,2,"communication, designed, expert, leadership, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/80053367.pdf,ACCOUNTANT,6,2,"lead, senior, statistics",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23636277.pdf,ACCOUNTANT,12,0,"communication, implemented, lead, leadership, r",
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23139819.pdf,ACCOUNTANT,7,0,"implemented, lead, manager, problem solving, r",
