filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/11197262.pdf,AGRICULTURE,2,0,"communication, implemented",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/26070334.pdf,AGRICULTURE,13,0,"communication, designed, implemented, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/10953078.pdf,AGRICULTURE,12,1,"communication, implemented, manager, senior, teamwork",basic computer skills
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/12341902.pdf,AGRICULTURE,12,0,"communication, designed, implemented, leadership, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/15053703.pdf,AGRICULTURE,4,0,"communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/37292350.pdf,AGRICULTURE,28,0,"designed, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/69360287.pdf,AGRICULTURE,0,2,,ms word
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/38216888.pdf,AGRICULTURE,1,0,delivered,
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/17312146.pdf,AGRICULTURE,2,1,leadership,exposed to
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/26921245.pdf,AGRICULTURE,3,0,"communication, leadership, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/55500538.pdf,AGRICULTURE,2,0,leadership,
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/26835781.pdf,AGRICULTURE,5,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/36102323.pdf,AGRICULTURE,12,0,"communication, delivered, designed, implemented, leadership, linux, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/29897742.pdf,AGRICULTURE,8,0,"communication, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/28247753.pdf,AGRICULTURE,11,0,"communication, expert, implemented, lead, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/15603319.pdf,AGRICULTURE,3,0,"communication, expert, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/21868149.pdf,AGRICULTURE,7,0,"achieved, communication, implemented, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/16653657.pdf,AGRICULTURE,8,0,"communication, designed, gcp, lead, leadership, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/56068028.pdf,AGRICULTURE,12,0,"delivered, designed, lead, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/24001783.pdf,AGRICULTURE,1,0,senior,
/home/droski/Desktop/School/Fall25/Capstone/data/AGRICULTURE/62994611.pdf,AGRICULTURE,37,0,"communication, javascript, leadership, pandas, python, sql, tableau, tensorflow",
